transaction_id,customer_id,merchant_id,transaction_time,amount,country,city,payment_method,status,device_id,ip_address,flag_high_amount,txn_count_10min,flag_velocity_10min,prev_txn_time_same_merchant,time_diff_min_same_merchant,flag_same_merchant_5min,flag_odd_hour,home_country,flag_location_change,is_failed,failed_count_15min,flag_failed_then_success,fraud_score,risk_level,fraud_reasons
TXN1045385,1262,222,2025-01-12 03:44:08,802.04,Singapore,Singapore,Debit Card,SUCCESS,49924,91.0.2.27,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1026364,1262,64,2025-01-20 03:47:20,1946.4,USA,Chicago,UPI,SUCCESS,16669,92.199.176.49,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1040448,1263,164,2025-01-02 03:07:53,173840.72,India,Pune,UPI,SUCCESS,86595,229.121.168.61,1,1.0,0,,,0,1,India,0,0,0.0,0,4,Medium,"high_amount,odd_hour"
TXN1006264,1263,168,2025-01-16 04:40:34,125605.09,UK,London,Wallet,SUCCESS,42497,202.164.100.92,1,1.0,0,,,0,1,India,1,0,0.0,0,6,High,"high_amount,odd_hour,location_change"
TXN1041138,1264,94,2025-01-14 04:50:19,1875.7,UK,Manchester,UPI,SUCCESS,14328,15.224.88.6,0,1.0,0,2025-01-01 07:24:37,18565.7,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1030860,1264,17,2025-01-17 00:05:23,752.22,UK,London,Credit Card,SUCCESS,78617,97.119.246.197,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1012185,1264,58,2025-01-20 02:03:26,2802.16,UAE,Dubai,UPI,SUCCESS,20352,202.200.104.124,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1023840,1265,253,2025-01-13 01:39:38,184.0,UAE,Abu Dhabi,Debit Card,SUCCESS,63071,203.73.2.176,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1002580,1267,47,2025-01-14 02:11:57,4728.62,UK,Manchester,UPI,SUCCESS,79551,244.150.42.234,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1011225,1267,46,2025-01-17 02:25:30,550.67,USA,San Francisco,UPI,SUCCESS,56452,234.242.126.201,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1040830,1271,273,2025-01-01 04:16:02,937.5,UAE,Dubai,UPI,SUCCESS,10808,221.60.156.234,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1029894,1273,251,2025-01-30 03:03:01,502.21,Singapore,Singapore,UPI,SUCCESS,56415,48.251.170.154,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1016082,1275,92,2025-01-02 02:06:01,1467.74,USA,San Francisco,Debit Card,SUCCESS,34217,155.252.83.189,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1016054,1276,228,2025-01-10 03:15:43,3722.4,UAE,Abu Dhabi,UPI,SUCCESS,35333,215.42.232.156,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1021542,1278,74,2025-01-03 01:53:29,3249.19,UAE,Dubai,UPI,SUCCESS,59328,121.4.169.23,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1023525,1278,50,2025-01-28 04:51:08,4325.67,UK,London,Credit Card,SUCCESS,56947,175.55.91.13,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1024136,1279,218,2025-01-01 01:30:24,1432.38,UK,Manchester,UPI,SUCCESS,27754,115.33.5.137,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1039197,1280,62,2025-01-17 04:01:00,2027.2,USA,Dallas,UPI,SUCCESS,28895,177.101.66.169,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1000793,1280,164,2025-01-17 04:06:00,1225.34,Singapore,Singapore,UPI,SUCCESS,24616,99.3.159.190,0,2.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1023115,1280,270,2025-01-17 04:07:00,1820.86,India,Delhi,Wallet,SUCCESS,91436,63.39.127.166,0,4.0,1,,,0,1,India,0,0,0.0,0,3,Medium,"velocity_10min,odd_hour"
TXN1033728,1280,129,2025-01-17 04:09:00,665.67,India,Hyderabad,UPI,SUCCESS,93050,80.39.67.137,0,5.0,1,,,0,1,India,0,0,0.0,0,3,Medium,"velocity_10min,odd_hour"
TXN1015330,1280,255,2025-01-20 01:35:36,1888.68,USA,Dallas,Debit Card,SUCCESS,11065,60.41.76.190,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1006471,1280,44,2025-01-20 01:46:51,528.77,USA,Chicago,UPI,SUCCESS,76079,181.235.46.66,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1016234,1281,203,2025-01-30 03:20:23,1445.26,UAE,Abu Dhabi,Credit Card,SUCCESS,35641,170.1.99.90,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1021936,1283,112,2025-01-13 02:19:26,826.75,USA,San Francisco,NetBanking,SUCCESS,51014,224.245.226.139,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1003150,1283,11,2025-01-15 01:27:47,344.53,USA,New York,NetBanking,FAILED,73050,232.207.238.208,0,1.0,0,,,0,1,India,1,1,1.0,0,3,Medium,"odd_hour,location_change"
TXN1024607,1283,166,2025-01-17 04:55:18,2093.1,USA,New York,UPI,FAILED,74701,163.55.51.29,0,1.0,0,,,0,1,India,1,1,1.0,0,3,Medium,"odd_hour,location_change"
TXN1042185,1283,149,2025-01-23 01:10:59,1356.33,UAE,Abu Dhabi,UPI,SUCCESS,21309,136.122.234.45,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1038773,1283,239,2025-01-25 04:03:28,229.21,UAE,Dubai,UPI,FAILED,81904,71.24.241.207,0,1.0,0,,,0,1,India,1,1,1.0,0,3,Medium,"odd_hour,location_change"
TXN1029648,1283,104,2025-01-29 18:08:00,1680.84,UK,Manchester,Credit Card,SUCCESS,19651,129.119.71.230,0,5.0,1,,,0,0,India,1,0,1.0,0,4,Medium,"velocity_10min,location_change"
TXN1049065,1284,60,2025-01-01 03:05:46,444.09,UAE,Abu Dhabi,UPI,FAILED,20767,25.141.192.32,0,1.0,0,,,0,1,India,1,1,1.0,0,3,Medium,"odd_hour,location_change"
TXN1021485,1284,218,2025-01-23 03:37:33,131054.04,UK,London,UPI,SUCCESS,18271,227.30.149.159,1,1.0,0,,,0,1,India,1,0,0.0,0,6,High,"high_amount,odd_hour,location_change"
TXN1039224,1285,6,2025-01-06 04:59:02,2421.91,USA,Dallas,UPI,SUCCESS,92157,236.184.25.211,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1035401,1286,243,2025-01-14 04:33:47,2774.03,UK,London,NetBanking,SUCCESS,62602,124.111.29.193,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1004446,1286,144,2025-01-19 17:37:18,143081.15,India,Hyderabad,UPI,SUCCESS,61670,94.36.151.164,1,1.0,0,2025-01-07 23:58:25,16898.883333333335,0,0,India,0,0,0.0,0,3,Medium,high_amount
TXN1002996,1287,72,2025-01-31 01:59:39,90.15,Singapore,Singapore,Debit Card,SUCCESS,18772,250.55.203.20,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1015379,1288,67,2025-01-16 01:11:08,504.48,Singapore,Singapore,UPI,SUCCESS,34336,212.46.72.230,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1004966,1289,196,2025-01-20 00:16:01,664.7,UK,Manchester,UPI,SUCCESS,30501,1.145.95.168,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1032519,1290,220,2025-01-17 03:44:28,5207.08,USA,New York,UPI,SUCCESS,48953,190.105.4.31,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1016949,1290,30,2025-01-29 01:46:23,1170.03,USA,New York,UPI,SUCCESS,71878,112.253.247.61,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1009856,1291,26,2025-01-27 01:54:38,31.54,Singapore,Singapore,UPI,SUCCESS,99825,229.203.118.13,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1027379,1292,249,2025-01-22 03:48:37,68060.41,India,Pune,Credit Card,SUCCESS,45275,156.34.41.91,1,1.0,0,,,0,1,India,0,0,0.0,0,4,Medium,"high_amount,odd_hour"
TXN1011300,1294,185,2025-01-17 00:45:31,476.37,UAE,Dubai,UPI,SUCCESS,36106,125.136.150.38,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1000633,1296,17,2025-01-11 00:30:39,2326.55,USA,Chicago,UPI,SUCCESS,55414,201.174.227.138,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1014033,1297,89,2025-01-22 00:46:13,415.62,USA,Dallas,UPI,SUCCESS,92045,243.226.206.81,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1042374,1300,260,2025-01-28 02:27:34,547.25,UK,London,UPI,SUCCESS,16598,8.179.159.247,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1000450,1301,293,2025-01-17 00:05:15,3925.24,UK,London,UPI,SUCCESS,10147,9.86.62.183,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1013334,1302,157,2025-01-03 21:05:25,144798.11,India,Delhi,Wallet,SUCCESS,47463,85.118.225.167,1,1.0,0,,,0,0,India,0,0,0.0,0,3,Medium,high_amount
TXN1049573,1303,52,2025-01-23 02:16:49,510.77,UAE,Dubai,UPI,SUCCESS,12792,41.36.120.121,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1024460,1304,288,2025-01-16 13:17:21,54653.25,India,Delhi,Debit Card,SUCCESS,67847,241.214.20.76,1,1.0,0,,,0,0,India,0,0,0.0,0,3,Medium,high_amount
TXN1049795,1305,160,2025-01-14 02:42:40,2959.51,Singapore,Singapore,Credit Card,SUCCESS,48681,112.150.4.130,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1011891,1307,95,2025-01-01 01:19:37,7769.28,UAE,Dubai,Credit Card,SUCCESS,64299,200.160.84.123,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1048632,1307,191,2025-01-12 06:08:01,78593.4,India,Delhi,UPI,SUCCESS,21124,86.119.75.18,1,1.0,0,,,0,0,India,0,0,0.0,0,3,Medium,high_amount
TXN1002734,1308,55,2025-01-07 15:35:45,100669.97,India,Pune,NetBanking,SUCCESS,95239,130.76.253.122,1,1.0,0,,,0,0,India,0,0,0.0,0,3,Medium,high_amount
TXN1030725,1308,299,2025-01-23 04:00:50,2398.79,Singapore,Singapore,UPI,SUCCESS,38564,131.228.23.26,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1002359,1309,81,2025-01-15 03:00:13,360.74,USA,Chicago,Credit Card,SUCCESS,54562,55.42.33.2,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1004929,1310,236,2025-01-14 03:16:51,2770.56,USA,New York,UPI,SUCCESS,95763,78.102.96.200,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1007572,1311,11,2025-01-19 02:34:21,1164.12,UK,London,UPI,SUCCESS,53378,252.34.130.133,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1020807,1311,234,2025-01-22 03:46:15,3083.51,USA,Dallas,UPI,SUCCESS,82073,79.237.162.204,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1007859,1312,108,2025-01-12 01:33:54,1884.24,UK,Manchester,Credit Card,SUCCESS,96859,35.72.226.54,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1031177,1312,97,2025-01-26 01:01:39,3698.94,USA,Dallas,UPI,SUCCESS,56563,12.163.21.182,0,1.0,0,,,0,1,India,1,0,1.0,0,3,Medium,"odd_hour,location_change"
TXN1011888,1312,190,2025-01-26 02:33:33,1527.63,USA,Chicago,Credit Card,SUCCESS,99866,168.81.92.1,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1035144,1312,50,2025-01-29 21:37:09,74843.48,India,Mumbai,UPI,SUCCESS,24061,162.245.71.26,1,1.0,0,,,0,0,India,0,0,0.0,0,3,Medium,high_amount
TXN1003289,1313,82,2025-01-01 03:27:33,1727.0,UAE,Abu Dhabi,UPI,SUCCESS,87642,243.75.58.128,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1012726,1314,70,2025-01-11 01:07:18,691.74,USA,Chicago,UPI,SUCCESS,98662,140.48.136.199,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1010900,1315,35,2025-01-10 04:11:12,3443.42,USA,San Francisco,Wallet,SUCCESS,69501,125.195.254.214,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1038509,1316,251,2025-01-04 15:28:30,100419.99,India,Mumbai,UPI,SUCCESS,70606,199.136.218.88,1,1.0,0,,,0,0,India,0,0,0.0,0,3,Medium,high_amount
TXN1040563,1317,297,2025-01-25 00:52:13,1094.19,UK,London,UPI,SUCCESS,89029,32.89.42.132,0,1.0,0,2025-01-19 07:04:00,8268.216666666667,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1026013,1318,110,2025-01-04 02:22:39,1630.4,Singapore,Singapore,Credit Card,SUCCESS,52916,77.248.48.93,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1042781,1321,208,2025-01-22 00:16:26,5546.09,UK,London,Credit Card,SUCCESS,22494,232.16.94.132,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1034310,1322,113,2025-01-02 20:48:22,93835.98,India,Pune,Debit Card,SUCCESS,17854,190.216.199.30,1,1.0,0,,,0,0,India,0,0,0.0,0,3,Medium,high_amount
TXN1027975,1323,123,2025-01-29 02:47:53,1847.35,USA,Dallas,Credit Card,SUCCESS,48071,47.242.22.140,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1007873,1324,22,2025-01-13 04:00:21,1087.97,UK,London,NetBanking,SUCCESS,89020,48.137.194.12,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1038118,1326,148,2025-01-08 07:59:16,114805.9,India,Bangalore,UPI,SUCCESS,57336,174.57.142.31,1,1.0,0,,,0,0,India,0,0,0.0,0,3,Medium,high_amount
TXN1033331,1326,198,2025-01-16 01:19:05,2722.78,Singapore,Singapore,Credit Card,SUCCESS,17374,62.55.253.209,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1007356,1326,178,2025-01-30 19:55:06,95670.66,India,Delhi,UPI,SUCCESS,38608,196.87.15.16,1,1.0,0,,,0,0,India,0,0,0.0,0,3,Medium,high_amount
TXN1044715,1328,204,2025-01-14 02:12:44,68.69,UAE,Dubai,Credit Card,SUCCESS,66953,156.158.224.51,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1016162,1328,193,2025-01-20 02:38:17,7610.44,Singapore,Singapore,UPI,SUCCESS,22645,206.125.212.137,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1028346,1328,292,2025-01-21 00:44:54,1468.79,Singapore,Singapore,NetBanking,SUCCESS,26405,28.216.201.253,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1017122,1328,134,2025-01-30 02:24:25,4973.06,Singapore,Singapore,UPI,SUCCESS,33777,14.166.23.21,0,1.0,0,2025-01-17 07:43:12,18401.216666666667,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1047258,1329,99,2025-01-07 01:49:13,123.11,Singapore,Singapore,NetBanking,FAILED,96434,179.225.187.59,0,1.0,0,,,0,1,India,1,1,1.0,0,3,Medium,"odd_hour,location_change"
TXN1010366,1330,119,2025-01-05 00:04:04,192.75,USA,Chicago,Credit Card,FAILED,70590,239.8.205.94,0,1.0,0,,,0,1,India,1,1,1.0,0,3,Medium,"odd_hour,location_change"
TXN1018244,1330,21,2025-01-13 10:31:32,96794.92,India,Hyderabad,UPI,SUCCESS,62301,44.234.198.65,1,1.0,0,,,0,0,India,0,0,0.0,0,3,Medium,high_amount
TXN1018959,1330,279,2025-01-28 02:49:51,655.66,USA,New York,Debit Card,SUCCESS,94141,51.19.105.109,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1044937,1331,291,2025-01-03 04:38:22,531.37,USA,San Francisco,UPI,SUCCESS,18451,90.173.150.74,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1006858,1333,261,2025-01-13 04:39:41,4902.64,Singapore,Singapore,UPI,SUCCESS,83146,38.224.22.107,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1046197,1333,6,2025-01-17 15:08:00,3558.07,Singapore,Singapore,UPI,SUCCESS,66248,248.195.201.140,0,4.0,1,,,0,0,India,1,0,0.0,0,4,Medium,"velocity_10min,location_change"
TXN1013474,1334,204,2025-01-31 02:24:38,2605.13,Singapore,Singapore,UPI,SUCCESS,73910,10.25.96.39,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1010280,1335,177,2025-01-23 00:46:26,2314.66,UK,Manchester,Debit Card,SUCCESS,99256,152.145.213.143,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1016952,1335,8,2025-01-31 01:19:25,4181.75,USA,San Francisco,Debit Card,SUCCESS,84210,89.195.24.189,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1005223,1337,286,2025-01-15 04:48:39,329.93,USA,Dallas,UPI,SUCCESS,53528,234.116.249.140,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1006007,1339,216,2025-01-02 16:49:53,55507.76,India,Pune,UPI,SUCCESS,38511,98.224.199.227,1,1.0,0,,,0,0,India,0,0,0.0,0,3,Medium,high_amount
TXN1028599,1339,254,2025-01-13 03:19:35,1406.76,USA,Chicago,Debit Card,SUCCESS,64595,210.113.217.60,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1015965,1342,140,2025-01-02 17:34:53,103032.5,India,Pune,Debit Card,SUCCESS,96038,240.151.175.134,1,1.0,0,,,0,0,India,0,0,0.0,0,3,Medium,high_amount
TXN1008981,1342,40,2025-01-31 01:47:20,1714.94,USA,San Francisco,Debit Card,SUCCESS,43267,65.84.229.20,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1013296,1344,211,2025-01-27 04:10:17,4505.38,USA,San Francisco,Debit Card,SUCCESS,14830,16.60.217.197,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1022483,1344,103,2025-01-28 04:33:54,1156.76,Singapore,Singapore,UPI,SUCCESS,65689,248.200.157.42,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1039930,1346,201,2025-01-01 00:48:23,2270.27,UK,Manchester,UPI,SUCCESS,92636,149.141.206.96,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1012302,1347,244,2025-01-30 10:19:33,126963.99,India,Bangalore,Credit Card,SUCCESS,84130,33.162.64.166,1,1.0,0,,,0,0,India,0,0,0.0,0,3,Medium,high_amount
TXN1011793,1349,212,2025-01-17 04:17:09,187260.45,India,Mumbai,Credit Card,SUCCESS,52655,115.236.18.104,1,1.0,0,,,0,1,India,0,0,0.0,0,4,Medium,"high_amount,odd_hour"
TXN1011187,1349,129,2025-01-22 01:32:16,1659.07,UAE,Dubai,UPI,FAILED,75599,66.143.243.247,0,1.0,0,,,0,1,India,1,1,1.0,0,3,Medium,"odd_hour,location_change"
TXN1034547,1350,293,2025-01-30 04:29:53,741.17,UK,Manchester,UPI,FAILED,30849,128.242.36.170,0,1.0,0,,,0,1,India,1,1,1.0,0,3,Medium,"odd_hour,location_change"
TXN1019755,1352,54,2025-01-28 16:04:56,106297.72,India,Bangalore,UPI,SUCCESS,92793,178.144.27.18,1,1.0,0,,,0,0,India,0,0,0.0,0,3,Medium,high_amount
TXN1007730,1355,164,2025-01-18 00:05:17,21.29,USA,Dallas,Debit Card,FAILED,79700,47.140.129.16,0,1.0,0,,,0,1,India,1,1,1.0,0,3,Medium,"odd_hour,location_change"
TXN1008794,1355,287,2025-01-22 00:29:00,204.2,USA,San Francisco,UPI,SUCCESS,21168,200.147.49.18,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1043019,1356,209,2025-01-10 00:04:00,1462.95,India,Mumbai,UPI,SUCCESS,41746,93.93.122.140,0,4.0,1,,,0,1,India,0,0,0.0,0,3,Medium,"velocity_10min,odd_hour"
TXN1041210,1356,184,2025-01-10 00:07:00,2399.67,India,Mumbai,UPI,SUCCESS,12908,44.202.138.184,0,5.0,1,,,0,1,India,0,0,0.0,0,3,Medium,"velocity_10min,odd_hour"
TXN1045405,1356,128,2025-01-28 00:11:24,2335.88,UK,Manchester,UPI,SUCCESS,75607,56.182.166.16,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1020738,1357,13,2025-01-16 03:52:39,3367.29,USA,New York,UPI,SUCCESS,76206,198.70.26.47,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1022947,1357,285,2025-01-21 13:27:52,162855.52,India,Bangalore,UPI,SUCCESS,62422,96.64.194.30,1,1.0,0,,,0,0,India,0,0,0.0,0,3,Medium,high_amount
TXN1043625,1357,189,2025-01-22 22:14:14,118384.68,India,Hyderabad,UPI,SUCCESS,30279,20.78.145.60,1,1.0,0,,,0,0,India,0,0,0.0,0,3,Medium,high_amount
TXN1009689,1358,214,2025-01-03 10:41:40,88612.79,India,Pune,UPI,SUCCESS,71532,111.67.186.155,1,1.0,0,,,0,0,India,0,0,0.0,0,3,Medium,high_amount
TXN1012591,1358,13,2025-01-24 02:54:53,187.8,UK,London,UPI,SUCCESS,81746,166.186.67.0,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1006549,1360,86,2025-01-04 01:46:42,3881.19,UAE,Dubai,UPI,SUCCESS,81181,250.136.49.162,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1014181,1361,162,2025-01-31 02:19:16,1090.5,USA,Dallas,UPI,SUCCESS,30374,135.7.254.241,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1023895,1362,180,2025-01-05 08:46:31,190490.05,India,Mumbai,UPI,SUCCESS,17254,124.180.15.68,1,1.0,0,,,0,0,India,0,0,0.0,0,3,Medium,high_amount
TXN1046886,1362,17,2025-01-06 04:02:04,291.14,UK,Manchester,UPI,FAILED,22911,207.173.105.204,0,1.0,0,,,0,1,India,1,1,1.0,0,3,Medium,"odd_hour,location_change"
TXN1015440,1363,123,2025-01-20 22:13:33,179727.61,India,Bangalore,Debit Card,SUCCESS,36466,211.102.219.209,1,1.0,0,,,0,0,India,0,0,0.0,0,3,Medium,high_amount
TXN1044258,1363,13,2025-01-21 04:10:55,206.89,USA,Chicago,Debit Card,SUCCESS,17173,31.185.229.162,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1008532,1363,250,2025-01-23 08:24:16,57120.83,India,Delhi,Debit Card,SUCCESS,73814,212.206.104.88,1,1.0,0,,,0,0,India,0,0,0.0,0,3,Medium,high_amount
TXN1010625,1365,149,2025-01-24 05:06:00,3561.69,UK,London,UPI,SUCCESS,31920,95.146.147.54,0,4.0,1,,,0,0,India,1,0,0.0,0,4,Medium,"velocity_10min,location_change"
TXN1012501,1365,14,2025-01-24 05:08:00,2900.24,Singapore,Singapore,UPI,SUCCESS,16433,18.169.201.145,0,6.0,1,,,0,0,India,1,0,0.0,0,4,Medium,"velocity_10min,location_change"
TXN1023893,1369,235,2025-01-23 03:13:33,2281.71,Singapore,Singapore,Credit Card,SUCCESS,10294,86.63.81.162,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1020232,1370,125,2025-01-23 20:36:38,132847.87,UK,Manchester,UPI,SUCCESS,28195,201.108.9.111,1,1.0,0,,,0,0,India,1,0,0.0,0,5,High,"high_amount,location_change"
TXN1048287,1371,79,2025-01-15 00:42:13,2425.4,Singapore,Singapore,Debit Card,SUCCESS,91556,71.162.218.202,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1036766,1373,228,2025-01-05 00:35:12,3994.58,USA,San Francisco,UPI,SUCCESS,78128,185.243.130.28,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1001719,1373,10,2025-01-08 19:38:29,144339.33,UAE,Dubai,Debit Card,SUCCESS,60552,167.46.247.95,1,1.0,0,,,0,0,India,1,0,0.0,0,5,High,"high_amount,location_change"
TXN1021913,1373,60,2025-01-24 03:45:31,577.86,UAE,Dubai,UPI,SUCCESS,78963,241.120.180.0,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1030866,1376,260,2025-01-08 02:28:32,1603.9,UK,Manchester,Debit Card,SUCCESS,67387,18.251.222.137,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1035168,1376,201,2025-01-15 01:49:34,19.24,UK,Manchester,UPI,SUCCESS,59867,228.88.97.249,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1003660,1377,31,2025-01-03 12:39:03,175345.11,India,Mumbai,UPI,SUCCESS,74480,117.51.240.238,1,1.0,0,,,0,0,India,0,0,0.0,0,3,Medium,high_amount
TXN1037819,1377,29,2025-01-10 01:19:22,1153.27,USA,New York,UPI,SUCCESS,31135,107.155.40.108,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
