transaction_id,customer_id,merchant_id,transaction_time,amount,country,city,payment_method,status,device_id,ip_address
TXN1002659,1261,46,2025-01-18 15:30:49,3752.18,India,Mumbai,UPI,SUCCESS,66930,17.15.195.137
TXN1000321,1535,147,2025-01-18 15:32:31,291.7,India,Bangalore,UPI,FAILED,89669,226.38.188.115
TXN1004917,906,247,2025-01-18 15:33:01,173.64,Singapore,Singapore,Debit Card,SUCCESS,89254,120.10.169.67
TXN1038897,1240,274,2025-01-18 15:33:36,317.31,India,Pune,UPI,SUCCESS,88762,114.13.14.182
TXN1047506,1521,16,2025-01-18 15:34:08,3517.8,India,Mumbai,Credit Card,SUCCESS,82990,93.192.91.231
TXN1017684,172,296,2025-01-18 15:37:05,120.32,India,Hyderabad,Debit Card,FAILED,10176,87.217.97.173
TXN1031138,29,179,2025-01-18 15:37:08,389.48,India,Delhi,UPI,FAILED,92492,240.63.42.242
TXN1019560,548,31,2025-01-18 15:39:47,133.64,UK,Manchester,UPI,SUCCESS,29787,230.119.175.221
TXN1027647,1014,263,2025-01-18 15:40:48,1024.41,India,Hyderabad,UPI,FAILED,16158,53.151.31.249
TXN1026162,706,297,2025-01-18 15:41:18,379.78,India,Bangalore,Debit Card,SUCCESS,92520,47.14.73.75
TXN1044525,1458,156,2025-01-18 15:42:27,1828.67,Singapore,Singapore,UPI,SUCCESS,39954,162.208.130.140
TXN1027447,201,121,2025-01-18 15:42:42,79.76,India,Bangalore,UPI,SUCCESS,57751,175.229.190.116
TXN1049610,250,36,2025-01-18 15:42:53,2938.51,India,Bangalore,UPI,SUCCESS,59812,48.42.108.132
TXN1033860,462,151,2025-01-18 15:43:25,1815.96,USA,Chicago,UPI,SUCCESS,25686,227.164.224.0
TXN1006497,1379,58,2025-01-18 15:43:57,2199.09,India,Delhi,Credit Card,SUCCESS,70104,80.120.120.215
TXN1016011,1297,7,2025-01-18 15:44:07,5895.88,Singapore,Singapore,UPI,SUCCESS,99507,87.214.93.228
TXN1009378,1827,212,2025-01-18 15:45:05,1634.85,India,Mumbai,UPI,SUCCESS,42487,139.245.144.65
TXN1024966,738,44,2025-01-18 15:45:38,35.05,India,Delhi,NetBanking,SUCCESS,80680,188.111.110.16
TXN1032902,655,165,2025-01-18 15:48:07,411.03,India,Bangalore,UPI,SUCCESS,90019,187.135.233.234
TXN1022111,599,247,2025-01-18 15:48:45,789.46,India,Bangalore,Debit Card,SUCCESS,63805,67.198.42.236
TXN1013876,1606,63,2025-01-18 15:49:52,2970.45,India,Delhi,NetBanking,FAILED,40549,138.151.62.151
TXN1040233,1509,103,2025-01-18 15:51:13,1844.43,India,Bangalore,UPI,SUCCESS,79803,103.38.133.221
TXN1030754,209,287,2025-01-18 15:51:32,1730.21,India,Mumbai,UPI,SUCCESS,71933,24.50.38.64
TXN1004872,1715,42,2025-01-18 15:54:52,5039.31,UAE,Abu Dhabi,NetBanking,SUCCESS,75495,104.69.221.240
TXN1002902,605,5,2025-01-18 15:56:27,10173.45,India,Pune,UPI,SUCCESS,94879,106.215.28.169
TXN1001564,1157,12,2025-01-18 15:56:52,139.11,India,Hyderabad,UPI,SUCCESS,58021,7.24.34.216
TXN1031206,220,260,2025-01-18 15:57:00,3339.33,India,Pune,Credit Card,SUCCESS,68731,60.130.125.106
TXN1017880,1994,196,2025-01-18 15:57:03,1529.32,India,Delhi,UPI,SUCCESS,62476,60.73.229.133
TXN1001541,712,272,2025-01-18 15:58:19,79.89,India,Mumbai,UPI,SUCCESS,31448,165.135.174.65
TXN1001332,1871,61,2025-01-18 15:58:29,1943.36,India,Bangalore,UPI,SUCCESS,23819,13.157.53.83
TXN1046709,1950,254,2025-01-18 15:58:47,4529.97,India,Pune,UPI,SUCCESS,35625,145.100.103.112
TXN1010503,1312,279,2025-01-18 15:59:50,227.54,India,Bangalore,UPI,SUCCESS,62201,71.227.142.209
TXN1037387,1963,175,2025-01-18 16:00:31,4658.59,India,Bangalore,UPI,SUCCESS,55770,68.51.19.6
TXN1047649,1782,84,2025-01-18 16:02:07,749.64,India,Mumbai,Debit Card,SUCCESS,57127,120.101.180.93
TXN1015466,561,134,2025-01-18 16:03:16,6963.72,India,Pune,Debit Card,SUCCESS,88514,166.5.58.112
TXN1023845,960,167,2025-01-18 16:05:13,378.81,India,Pune,UPI,SUCCESS,84127,167.191.143.42
TXN1039274,1928,127,2025-01-18 16:08:11,1435.5,India,Pune,Debit Card,SUCCESS,25452,116.41.245.64
TXN1042271,312,139,2025-01-18 16:08:50,1972.57,India,Mumbai,UPI,SUCCESS,90799,246.198.230.92
TXN1016266,1497,136,2025-01-18 16:09:07,352.98,India,Hyderabad,NetBanking,SUCCESS,83891,1.227.30.43
TXN1008309,798,271,2025-01-18 16:09:38,3397.93,India,Bangalore,Wallet,SUCCESS,11360,49.224.166.93
TXN1014639,1725,236,2025-01-18 16:10:36,4206.01,India,Pune,Credit Card,SUCCESS,76020,19.163.17.164
TXN1014164,167,251,2025-01-18 16:12:10,65.39,USA,Dallas,UPI,SUCCESS,53394,14.207.27.184
TXN1044119,125,127,2025-01-18 16:12:27,4589.79,India,Mumbai,UPI,SUCCESS,73915,22.169.71.195
TXN1016349,592,203,2025-01-18 16:12:48,290.77,India,Mumbai,UPI,SUCCESS,53464,136.117.168.108
TXN1012587,1544,184,2025-01-18 16:14:59,1409.17,India,Mumbai,UPI,SUCCESS,27694,16.205.74.13
TXN1034788,2,20,2025-01-18 16:15:16,683.03,UK,London,UPI,FAILED,72709,149.142.227.168
TXN1042790,248,84,2025-01-18 16:15:24,5598.58,India,Bangalore,Debit Card,SUCCESS,14505,134.184.1.174
TXN1009857,1471,98,2025-01-18 16:15:25,339.02,India,Delhi,NetBanking,SUCCESS,76415,241.19.128.80
TXN1043864,303,235,2025-01-18 16:18:30,2068.33,India,Bangalore,Debit Card,SUCCESS,64722,240.109.68.104
TXN1010455,943,184,2025-01-18 16:18:51,2297.79,India,Pune,Debit Card,SUCCESS,75656,42.18.116.16
TXN1019692,147,209,2025-01-18 16:19:51,6085.81,India,Bangalore,UPI,SUCCESS,14342,42.165.47.254
TXN1047662,157,159,2025-01-18 16:19:59,2954.45,India,Mumbai,NetBanking,SUCCESS,89598,154.95.58.144
TXN1035307,1679,140,2025-01-18 16:20:37,1546.01,USA,New York,UPI,SUCCESS,20570,57.190.11.28
TXN1037931,1565,81,2025-01-18 16:21:15,4078.01,India,Delhi,Debit Card,SUCCESS,67789,177.82.46.39
TXN1042580,213,285,2025-01-18 16:21:23,1237.46,India,Bangalore,UPI,SUCCESS,57192,79.194.0.154
TXN1034035,169,142,2025-01-18 16:22:06,380.73,India,Pune,UPI,SUCCESS,46236,236.141.65.1
TXN1006871,1970,113,2025-01-18 16:22:59,919.57,India,Mumbai,Debit Card,SUCCESS,51603,65.181.232.145
TXN1040748,1580,231,2025-01-18 16:23:47,7382.37,Singapore,Singapore,UPI,FAILED,98982,151.188.239.148
TXN1007408,360,188,2025-01-18 16:24:45,1076.92,India,Bangalore,Debit Card,SUCCESS,85155,31.163.134.116
TXN1001147,1995,114,2025-01-18 16:25:38,1128.99,India,Bangalore,NetBanking,SUCCESS,46382,89.81.14.52
TXN1038991,1755,133,2025-01-18 16:25:44,999.78,India,Mumbai,UPI,SUCCESS,30689,209.46.21.62
TXN1041189,1297,107,2025-01-18 16:26:34,794.27,Singapore,Singapore,UPI,SUCCESS,46284,108.143.138.65
TXN1006309,1583,294,2025-01-18 16:26:47,436.25,USA,Chicago,Credit Card,SUCCESS,13396,151.77.197.77
TXN1024300,638,223,2025-01-18 16:27:02,3797.64,India,Hyderabad,UPI,SUCCESS,71610,87.230.180.195
TXN1018125,325,102,2025-01-18 16:27:20,28.24,India,Delhi,UPI,SUCCESS,40991,174.233.180.118
TXN1032018,1249,66,2025-01-18 16:29:20,837.19,India,Mumbai,UPI,SUCCESS,49196,112.60.113.110
TXN1022436,372,168,2025-01-18 16:30:12,864.3,UK,Manchester,Credit Card,FAILED,55847,138.206.90.101
TXN1049631,1046,3,2025-01-18 16:32:21,473.55,India,Mumbai,NetBanking,SUCCESS,18760,68.94.235.129
TXN1020771,1443,262,2025-01-18 16:32:42,311.81,India,Mumbai,UPI,FAILED,81834,117.173.105.2
TXN1004797,435,113,2025-01-18 16:34:56,393.55,India,Bangalore,UPI,FAILED,65166,23.17.52.212
TXN1021764,1314,46,2025-01-18 16:35:30,379.05,India,Delhi,NetBanking,SUCCESS,53927,34.103.81.185
TXN1004272,1231,73,2025-01-18 16:35:48,2369.36,India,Pune,Credit Card,SUCCESS,56822,14.25.62.237
TXN1007359,984,222,2025-01-18 16:36:20,5262.62,India,Bangalore,Credit Card,SUCCESS,33719,239.209.82.179
TXN1018409,1905,186,2025-01-18 16:37:43,1733.19,India,Delhi,UPI,SUCCESS,83524,31.66.218.72
TXN1036382,1712,290,2025-01-18 16:37:56,202.17,India,Bangalore,UPI,SUCCESS,23561,29.49.128.196
TXN1024022,1798,10,2025-01-18 16:38:46,1222.74,India,Bangalore,UPI,SUCCESS,64177,51.42.222.151
TXN1010212,1754,34,2025-01-18 16:40:17,663.5,USA,Dallas,UPI,SUCCESS,42114,174.27.156.249
TXN1021272,899,126,2025-01-18 16:42:39,1053.22,India,Mumbai,UPI,SUCCESS,15908,232.99.218.148
TXN1041406,76,245,2025-01-18 16:44:21,66.89,India,Mumbai,NetBanking,SUCCESS,53891,216.154.108.220
TXN1007542,1351,118,2025-01-18 16:44:39,896.5,India,Bangalore,UPI,SUCCESS,75946,254.37.150.132
TXN1021775,258,267,2025-01-18 16:45:20,1090.74,India,Delhi,UPI,SUCCESS,26407,145.253.190.48
TXN1016324,1422,131,2025-01-18 16:45:42,505.77,India,Bangalore,Credit Card,SUCCESS,43512,147.59.134.9
TXN1033382,1492,251,2025-01-18 16:45:55,5758.84,India,Bangalore,Debit Card,SUCCESS,56717,195.171.154.195
TXN1027307,1114,192,2025-01-18 16:45:57,7563.53,India,Mumbai,UPI,SUCCESS,45855,199.48.80.24
TXN1000060,647,3,2025-01-18 16:45:58,7515.11,UK,Manchester,UPI,SUCCESS,29871,245.97.222.162
TXN1008059,148,300,2025-01-18 16:49:00,300.4,USA,Chicago,UPI,FAILED,61573,52.9.56.154
TXN1041701,1287,168,2025-01-18 16:49:09,5801.32,India,Mumbai,UPI,SUCCESS,70621,124.71.217.125
TXN1033716,767,67,2025-01-18 16:49:31,1049.06,India,Hyderabad,UPI,SUCCESS,23496,165.51.236.41
TXN1043504,1131,126,2025-01-18 16:50:56,469.62,India,Delhi,UPI,SUCCESS,29392,82.216.231.186
TXN1027702,1067,74,2025-01-18 16:51:18,2382.48,India,Pune,UPI,SUCCESS,92622,125.116.192.135
TXN1006530,1293,182,2025-01-18 16:52:54,3260.68,India,Bangalore,UPI,SUCCESS,17858,205.47.177.45
TXN1022241,46,91,2025-01-18 16:54:28,1302.48,USA,San Francisco,NetBanking,SUCCESS,89121,16.82.149.213
TXN1007728,54,212,2025-01-18 16:55:41,1592.12,India,Pune,UPI,SUCCESS,26435,124.131.149.37
TXN1009144,1890,250,2025-01-18 16:55:43,423.81,India,Bangalore,NetBanking,SUCCESS,80520,124.144.233.171
TXN1001208,1597,72,2025-01-18 16:56:57,186.75,UK,Manchester,UPI,SUCCESS,84451,70.235.131.236
TXN1043674,691,221,2025-01-18 16:59:06,172.73,USA,Chicago,Debit Card,SUCCESS,55230,96.254.111.65
TXN1016051,1104,130,2025-01-18 16:59:57,1672.72,Singapore,Singapore,Debit Card,SUCCESS,14023,92.84.227.243
TXN1001019,853,186,2025-01-18 16:59:58,366.61,UAE,Abu Dhabi,Wallet,FAILED,97253,251.13.67.133
TXN1010638,1878,280,2025-01-18 17:00:14,60.51,USA,San Francisco,UPI,SUCCESS,65179,118.131.196.5
TXN1049082,1372,106,2025-01-18 17:00:45,2723.8,Singapore,Singapore,NetBanking,SUCCESS,86939,55.143.252.115
TXN1006445,1770,34,2025-01-18 17:01:15,2191.41,India,Delhi,UPI,SUCCESS,52716,17.218.81.28
TXN1015159,1042,25,2025-01-18 17:02:15,6420.27,India,Delhi,Credit Card,SUCCESS,56888,142.46.173.112
TXN1000966,1372,171,2025-01-18 17:04:39,1302.62,India,Pune,Wallet,SUCCESS,58336,245.64.122.50
TXN1046188,141,17,2025-01-18 17:04:48,122.86,India,Delhi,UPI,SUCCESS,65546,77.183.240.55
TXN1030697,888,162,2025-01-18 17:04:51,4375.24,India,Pune,Debit Card,SUCCESS,52019,249.109.170.116
TXN1014928,1808,11,2025-01-18 17:05:52,2223.15,UK,London,NetBanking,SUCCESS,41622,83.58.115.162
TXN1023143,1857,118,2025-01-18 17:06:42,463.8,India,Mumbai,Debit Card,SUCCESS,83186,67.123.41.14
TXN1024397,1728,227,2025-01-18 17:07:26,1658.76,India,Hyderabad,NetBanking,SUCCESS,59319,218.63.172.165
TXN1040611,1765,276,2025-01-18 17:08:20,4501.33,USA,San Francisco,NetBanking,SUCCESS,97798,158.60.220.104
TXN1006320,1533,79,2025-01-18 17:13:16,3308.16,Singapore,Singapore,UPI,SUCCESS,36343,76.49.244.190
TXN1041473,428,142,2025-01-18 17:14:38,6990.86,India,Delhi,UPI,SUCCESS,16199,28.194.247.18
TXN1023990,1562,76,2025-01-18 17:14:50,540.29,India,Bangalore,UPI,SUCCESS,26674,115.0.69.29
TXN1049979,1309,129,2025-01-18 17:15:35,394.12,Singapore,Singapore,Debit Card,SUCCESS,57889,7.33.80.154
TXN1026253,836,165,2025-01-18 17:16:00,3381.1,India,Pune,UPI,SUCCESS,50957,98.78.214.54
TXN1006937,1290,178,2025-01-18 17:17:50,1386.03,India,Hyderabad,UPI,SUCCESS,37599,253.194.120.72
TXN1014321,698,29,2025-01-18 17:18:19,293.9,India,Bangalore,UPI,FAILED,60219,121.172.243.11
TXN1029588,1966,50,2025-01-18 17:19:32,612.64,India,Pune,UPI,SUCCESS,17040,93.146.46.131
TXN1027026,1042,67,2025-01-18 17:20:09,8428.62,India,Bangalore,UPI,SUCCESS,11075,134.25.178.0
TXN1004218,896,9,2025-01-18 17:20:37,2720.57,India,Delhi,Debit Card,SUCCESS,86514,81.88.221.91
TXN1008323,358,132,2025-01-18 17:22:17,1709.08,India,Pune,UPI,SUCCESS,35730,250.67.245.123
TXN1012971,1277,132,2025-01-18 17:23:56,3368.04,India,Hyderabad,Wallet,SUCCESS,83320,134.115.44.168
TXN1034961,1359,259,2025-01-18 17:24:44,265.59,India,Mumbai,UPI,SUCCESS,81021,90.144.232.75
TXN1048201,1898,43,2025-01-18 17:25:01,2798.82,India,Hyderabad,Wallet,SUCCESS,82077,228.181.182.83
TXN1023280,943,81,2025-01-18 17:25:43,1672.22,India,Mumbai,UPI,SUCCESS,71553,238.187.129.2
TXN1043754,355,89,2025-01-18 17:26:00,1239.4,India,Pune,UPI,SUCCESS,92232,224.79.149.239
TXN1033476,883,277,2025-01-18 17:27:59,1123.17,India,Pune,Debit Card,SUCCESS,93378,223.115.236.135
TXN1019706,795,220,2025-01-18 17:29:08,2946.76,UK,London,UPI,SUCCESS,70761,171.86.226.105
TXN1046613,783,94,2025-01-18 17:29:46,2612.25,India,Delhi,UPI,FAILED,30550,246.85.42.175
TXN1024808,1404,282,2025-01-18 17:31:04,1851.31,India,Hyderabad,UPI,SUCCESS,94155,105.161.238.253
TXN1017461,1165,192,2025-01-18 17:31:47,1071.45,India,Bangalore,Wallet,SUCCESS,90773,195.19.207.98
TXN1007467,657,222,2025-01-18 17:32:16,585.1,India,Delhi,UPI,SUCCESS,36770,238.69.164.249
TXN1030838,823,109,2025-01-18 17:33:43,400.23,India,Mumbai,UPI,SUCCESS,92482,217.78.7.209
TXN1032394,1678,21,2025-01-18 17:34:50,182.56,India,Bangalore,Credit Card,SUCCESS,61356,44.221.205.241
TXN1024442,1982,253,2025-01-18 17:36:21,2659.53,UK,London,UPI,SUCCESS,73368,252.199.132.149
TXN1038258,1184,225,2025-01-18 17:39:20,4052.6,Singapore,Singapore,Credit Card,SUCCESS,15724,121.250.193.167
TXN1043315,618,127,2025-01-18 17:42:07,4647.25,India,Hyderabad,UPI,SUCCESS,81383,77.209.91.218
TXN1001130,184,22,2025-01-18 17:42:37,2366.08,India,Mumbai,Credit Card,SUCCESS,82754,174.127.48.18
TXN1026168,64,169,2025-01-18 17:43:12,1318.58,India,Bangalore,UPI,FAILED,88336,209.171.12.176
TXN1018867,1173,118,2025-01-18 17:43:33,1832.95,India,Pune,UPI,SUCCESS,12061,236.128.43.122
TXN1010748,1930,116,2025-01-18 17:44:03,38.66,India,Bangalore,UPI,SUCCESS,27353,4.168.251.112
TXN1049679,1154,126,2025-01-18 17:45:19,739.36,UK,Manchester,Credit Card,SUCCESS,69206,166.214.249.208
TXN1002445,1297,197,2025-01-18 17:45:34,193.15,Singapore,Singapore,NetBanking,SUCCESS,91876,23.242.77.53
TXN1042452,1741,181,2025-01-18 17:46:02,1615.2,India,Mumbai,Debit Card,SUCCESS,78584,15.209.147.33
TXN1042306,962,56,2025-01-18 17:47:53,989.29,India,Mumbai,UPI,SUCCESS,34037,227.230.92.241
TXN1027075,775,127,2025-01-18 17:49:41,1139.19,USA,New York,UPI,SUCCESS,27993,147.19.20.83
TXN1017127,158,83,2025-01-18 17:50:03,685.14,India,Pune,Credit Card,SUCCESS,46358,176.39.7.17
TXN1040581,1096,50,2025-01-18 17:50:45,3174.95,UAE,Dubai,UPI,SUCCESS,24237,31.189.240.251
TXN1008678,726,65,2025-01-18 17:51:20,584.58,India,Delhi,UPI,SUCCESS,16457,10.147.122.130
TXN1032090,946,35,2025-01-18 17:51:47,3620.0,Singapore,Singapore,Debit Card,SUCCESS,76216,226.170.10.115
TXN1037982,775,133,2025-01-18 17:53:08,87.39,India,Hyderabad,UPI,SUCCESS,20554,85.17.171.138
TXN1002723,1385,102,2025-01-18 17:54:25,445.34,USA,San Francisco,UPI,SUCCESS,52713,53.62.236.91
TXN1024446,325,8,2025-01-18 17:58:16,331.44,India,Pune,UPI,SUCCESS,20409,97.229.222.94
TXN1020904,625,130,2025-01-18 17:58:22,2958.32,India,Mumbai,Wallet,SUCCESS,88969,33.28.92.83
TXN1031222,1404,295,2025-01-18 17:59:48,8303.67,India,Hyderabad,UPI,SUCCESS,77054,219.56.218.68
TXN1006587,975,109,2025-01-18 17:59:54,1712.05,India,Bangalore,UPI,SUCCESS,80477,133.97.70.96
TXN1001474,1992,23,2025-01-18 18:00:31,2859.94,India,Bangalore,UPI,SUCCESS,73940,201.215.123.148
TXN1030214,186,25,2025-01-18 18:00:48,107.64,India,Hyderabad,UPI,SUCCESS,61877,173.213.83.193
TXN1044794,1871,274,2025-01-18 18:00:49,677.93,India,Delhi,UPI,SUCCESS,29042,251.56.70.88
TXN1038731,1272,246,2025-01-18 18:01:03,3334.33,India,Delhi,Debit Card,SUCCESS,47826,254.141.66.159
TXN1004905,1518,296,2025-01-18 18:03:28,2423.57,India,Hyderabad,UPI,SUCCESS,79686,7.9.139.42
TXN1036520,500,25,2025-01-18 18:03:30,420.83,India,Bangalore,Debit Card,FAILED,10059,217.208.81.148
TXN1017002,712,119,2025-01-18 18:04:38,2344.33,India,Mumbai,Wallet,SUCCESS,19058,100.125.158.110
TXN1020721,1037,229,2025-01-18 18:05:14,339.02,India,Delhi,NetBanking,SUCCESS,80727,213.226.222.141
TXN1044785,1635,197,2025-01-18 18:06:32,318.23,India,Mumbai,UPI,SUCCESS,59397,205.195.69.161
TXN1022150,302,200,2025-01-18 18:07:01,64.36,India,Mumbai,NetBanking,SUCCESS,62978,133.67.220.50
TXN1001579,1320,22,2025-01-18 18:08:51,778.91,India,Delhi,UPI,SUCCESS,73236,151.179.150.6
TXN1047227,1067,296,2025-01-18 18:09:27,732.48,India,Mumbai,Credit Card,SUCCESS,41556,237.204.53.33
TXN1000031,1185,29,2025-01-18 18:12:50,83.15,UK,London,Credit Card,SUCCESS,27814,200.87.117.183
TXN1033693,1067,22,2025-01-18 18:13:53,8348.46,India,Bangalore,Debit Card,SUCCESS,86025,155.180.179.108
TXN1033301,1563,278,2025-01-18 18:14:18,1075.56,USA,Chicago,UPI,SUCCESS,11432,243.204.35.230
TXN1045928,1029,273,2025-01-18 18:14:33,4870.07,India,Mumbai,Credit Card,SUCCESS,80685,249.164.229.100
TXN1008645,850,163,2025-01-18 18:16:21,2350.66,India,Hyderabad,Credit Card,SUCCESS,23574,114.245.202.73
TXN1005553,1041,33,2025-01-18 18:17:49,8919.62,India,Delhi,Credit Card,SUCCESS,76524,108.143.132.62
TXN1019887,1238,38,2025-01-18 18:20:03,97.39,India,Pune,UPI,SUCCESS,62372,116.231.123.42
TXN1017178,419,90,2025-01-18 18:22:37,77.79,India,Mumbai,UPI,SUCCESS,71693,149.106.8.24
TXN1026422,36,252,2025-01-18 18:22:41,1273.42,India,Pune,Credit Card,SUCCESS,17737,126.97.194.159
TXN1026834,1594,201,2025-01-18 18:23:55,175.18,Singapore,Singapore,UPI,FAILED,68656,36.36.67.131
TXN1046729,1921,80,2025-01-18 18:24:33,975.4,India,Pune,UPI,SUCCESS,56029,74.82.159.207
TXN1024767,1656,56,2025-01-18 18:26:37,595.03,India,Bangalore,NetBanking,SUCCESS,60260,173.177.240.87
TXN1007311,464,209,2025-01-18 18:28:36,1465.81,India,Bangalore,UPI,SUCCESS,77107,41.23.224.239
TXN1036339,701,179,2025-01-18 18:29:34,583.28,India,Mumbai,UPI,SUCCESS,62714,120.194.97.15
TXN1007552,1152,240,2025-01-18 18:30:23,1704.84,India,Bangalore,UPI,SUCCESS,72474,119.235.61.65
TXN1043341,1229,201,2025-01-18 18:30:44,3212.47,India,Delhi,UPI,SUCCESS,54391,86.160.101.118
TXN1001335,881,148,2025-01-18 18:31:21,1584.44,India,Bangalore,Debit Card,SUCCESS,47662,141.4.194.208
TXN1028449,1760,104,2025-01-18 18:32:47,1624.22,India,Pune,NetBanking,SUCCESS,20448,244.118.248.26
TXN1036348,1263,254,2025-01-18 18:32:53,327.9,India,Delhi,UPI,SUCCESS,71971,188.182.167.3
TXN1034288,1963,104,2025-01-18 18:33:03,2677.85,India,Pune,UPI,SUCCESS,64069,155.43.224.118
TXN1043652,1978,132,2025-01-18 18:34:24,471.09,India,Pune,NetBanking,SUCCESS,21458,9.159.168.18
TXN1000513,155,164,2025-01-18 18:34:48,112.39,India,Delhi,Debit Card,FAILED,96317,129.220.195.63
TXN1049980,225,281,2025-01-18 18:35:05,376.15,India,Bangalore,UPI,SUCCESS,46254,42.150.141.43
TXN1041819,1445,228,2025-01-18 18:36:22,955.8,India,Pune,NetBanking,SUCCESS,12963,195.19.165.234
TXN1029226,1703,222,2025-01-18 18:39:12,9863.79,India,Delhi,Debit Card,SUCCESS,18055,99.12.70.232
TXN1015534,1427,190,2025-01-18 18:40:05,1185.55,India,Delhi,UPI,SUCCESS,96481,223.99.1.99
TXN1014475,826,265,2025-01-18 18:40:36,29.59,India,Pune,Credit Card,SUCCESS,26255,202.60.192.208
TXN1019610,361,142,2025-01-18 18:41:51,409.51,India,Mumbai,UPI,SUCCESS,94579,232.111.231.41
TXN1047004,11,160,2025-01-18 18:43:34,1392.6,India,Hyderabad,UPI,SUCCESS,97494,95.214.223.123
TXN1000876,1094,292,2025-01-18 18:43:35,1072.5,India,Mumbai,Credit Card,FAILED,10843,102.13.169.250
TXN1027604,1069,18,2025-01-18 18:43:56,215.22,USA,San Francisco,Debit Card,SUCCESS,95002,16.99.244.238
TXN1035377,146,260,2025-01-18 18:44:26,1115.29,India,Delhi,Credit Card,SUCCESS,53700,76.69.82.190
TXN1047270,737,43,2025-01-18 18:45:15,620.19,India,Pune,UPI,FAILED,42007,96.220.1.100
TXN1003913,1753,297,2025-01-18 18:45:17,1192.21,India,Bangalore,Debit Card,SUCCESS,57105,165.88.229.22
TXN1038644,1689,32,2025-01-18 18:45:55,5887.45,India,Pune,NetBanking,SUCCESS,85668,239.126.190.88
TXN1029827,174,137,2025-01-18 18:47:00,1163.7,India,Delhi,UPI,SUCCESS,59042,82.196.197.20
TXN1030830,1035,299,2025-01-18 18:50:43,1101.94,India,Mumbai,UPI,SUCCESS,20297,207.54.202.48
TXN1028754,1086,6,2025-01-18 18:51:19,1708.6,India,Bangalore,UPI,SUCCESS,37747,147.88.92.18
TXN1048331,1989,104,2025-01-18 18:51:45,4716.59,India,Mumbai,Credit Card,SUCCESS,59211,31.237.91.122
TXN1009949,57,168,2025-01-18 18:51:59,1857.34,India,Hyderabad,Credit Card,SUCCESS,11079,27.244.237.167
TXN1040395,1607,88,2025-01-18 18:52:40,1439.09,Singapore,Singapore,UPI,FAILED,79104,233.214.21.96
TXN1005509,170,232,2025-01-18 18:56:01,38.44,India,Hyderabad,Credit Card,SUCCESS,45519,133.97.74.94
TXN1011258,1036,88,2025-01-18 18:56:55,1389.51,India,Delhi,UPI,SUCCESS,92491,55.140.163.230
TXN1017315,933,229,2025-01-18 18:59:16,19.73,India,Delhi,UPI,SUCCESS,89728,68.84.8.168
TXN1026218,98,88,2025-01-18 19:00:19,5642.24,India,Pune,UPI,SUCCESS,34737,126.121.55.237
TXN1013778,1864,28,2025-01-18 19:01:06,1392.81,India,Hyderabad,UPI,SUCCESS,39281,244.214.99.245
TXN1031484,975,59,2025-01-18 19:01:08,4455.93,USA,San Francisco,NetBanking,SUCCESS,96460,253.127.139.102
TXN1016938,963,67,2025-01-18 19:01:09,4336.37,India,Delhi,UPI,SUCCESS,91124,202.44.241.106
TXN1021736,825,211,2025-01-18 19:03:32,6864.98,India,Bangalore,Credit Card,SUCCESS,17319,235.196.68.6
TXN1040989,413,158,2025-01-18 19:03:33,924.73,India,Mumbai,UPI,SUCCESS,83770,171.12.117.114
TXN1028987,376,59,2025-01-18 19:04:22,2415.3,India,Mumbai,NetBanking,SUCCESS,55177,169.73.140.109
TXN1029820,934,6,2025-01-18 19:06:12,1391.43,India,Pune,UPI,FAILED,32685,204.135.149.173
TXN1024583,1024,37,2025-01-18 19:08:29,1960.88,India,Hyderabad,NetBanking,SUCCESS,66457,229.172.180.14
TXN1031397,1561,114,2025-01-18 19:08:54,919.47,India,Pune,UPI,SUCCESS,80975,253.41.165.4
TXN1010850,1211,280,2025-01-18 19:11:15,613.93,USA,San Francisco,UPI,SUCCESS,80346,169.222.2.206
TXN1022917,1818,82,2025-01-18 19:12:29,18.32,India,Bangalore,UPI,SUCCESS,35274,219.216.252.6
TXN1003871,1284,71,2025-01-18 19:14:20,1667.18,India,Delhi,UPI,SUCCESS,29855,27.202.148.130
TXN1024307,1172,212,2025-01-18 19:14:35,1908.34,India,Bangalore,Credit Card,SUCCESS,68847,230.230.180.58
TXN1046854,686,142,2025-01-18 19:14:50,78.84,India,Delhi,UPI,SUCCESS,69071,74.74.91.102
TXN1013743,1380,258,2025-01-18 19:17:28,1775.82,India,Pune,UPI,SUCCESS,81339,206.164.204.86
TXN1046722,341,265,2025-01-18 19:17:29,2614.01,India,Mumbai,Debit Card,SUCCESS,96835,248.147.162.148
TXN1034821,1193,102,2025-01-18 19:18:14,189.0,India,Hyderabad,Debit Card,SUCCESS,38205,158.134.192.149
TXN1027944,1687,70,2025-01-18 19:18:24,2811.09,India,Bangalore,Credit Card,FAILED,30810,121.197.155.133
TXN1001902,69,153,2025-01-18 19:19:32,866.11,Singapore,Singapore,NetBanking,SUCCESS,44099,254.193.12.95
TXN1048558,415,246,2025-01-18 19:19:33,3517.77,India,Pune,Debit Card,SUCCESS,23610,102.66.113.119
TXN1006087,299,219,2025-01-18 19:22:07,2089.01,India,Bangalore,UPI,FAILED,72920,40.239.66.46
TXN1042292,2,45,2025-01-18 19:22:30,917.46,India,Mumbai,UPI,SUCCESS,19020,49.229.153.1
